Experiment,lab,Language,Subject,Age_months,Age_years,method,Query,Response,cite
Almoammer2013,Barner,English,100312-MK,59,4.916666666666667,non-titrated,5,5,AlmoammerEtAl_2013
Almoammer2013,Barner,English,100312-MK,59,4.916666666666667,non-titrated,4,4,AlmoammerEtAl_2013
Almoammer2013,Barner,English,100312-MK,59,4.916666666666667,non-titrated,8,8,AlmoammerEtAl_2013
Almoammer2013,Barner,English,100312-MK,59,4.916666666666667,non-titrated,3,3,AlmoammerEtAl_2013
Almoammer2013,Barner,English,100512-JC,47,3.9166666666666665,non-titrated,1,1,AlmoammerEtAl_2013
Almoammer2013,Barner,English,100512-JC,47,3.9166666666666665,non-titrated,2,2,AlmoammerEtAl_2013
Almoammer2013,Barner,English,100512-JC,47,3.9166666666666665,non-titrated,4,3,AlmoammerEtAl_2013
Almoammer2013,Barner,English,100512-JC,47,3.9166666666666665,non-titrated,8,3,AlmoammerEtAl_2013
Almoammer2013,Barner,English,100512-JC,47,3.9166666666666665,non-titrated,5,5,AlmoammerEtAl_2013
Almoammer2013,Barner,English,100512-JC,47,3.9166666666666665,non-titrated,3,3,AlmoammerEtAl_2013
Almoammer2013,Barner,English,100512-JC,47,3.9166666666666665,non-titrated,10,3,AlmoammerEtAl_2013
Almoammer2013,Barner,English,100512-JC,47,3.9166666666666665,non-titrated,3,3,AlmoammerEtAl_2013
Almoammer2013,Barner,English,100512-JC,47,3.9166666666666665,non-titrated,10,4,AlmoammerEtAl_2013
Almoammer2013,Barner,English,100512-JC,47,3.9166666666666665,non-titrated,4,3,AlmoammerEtAl_2013
Almoammer2013,Barner,English,100512-JC,47,3.9166666666666665,non-titrated,1,1,AlmoammerEtAl_2013
Almoammer2013,Barner,English,100512-JC,47,3.9166666666666665,non-titrated,5,3,AlmoammerEtAl_2013
Almoammer2013,Barner,English,100512-JC,47,3.9166666666666665,non-titrated,2,2,AlmoammerEtAl_2013
Almoammer2013,Barner,English,100512-JC,47,3.9166666666666665,non-titrated,8,4,AlmoammerEtAl_2013
Almoammer2013,Barner,English,100512-JC,47,3.9166666666666665,non-titrated,10,4,AlmoammerEtAl_2013
Almoammer2013,Barner,English,100512-JC,47,3.9166666666666665,non-titrated,2,2,AlmoammerEtAl_2013
Almoammer2013,Barner,English,100512-JC,47,3.9166666666666665,non-titrated,1,1,AlmoammerEtAl_2013
Almoammer2013,Barner,English,100512-JC,47,3.9166666666666665,non-titrated,5,5,AlmoammerEtAl_2013
Almoammer2013,Barner,English,100512-JC,47,3.9166666666666665,non-titrated,4,3,AlmoammerEtAl_2013
Almoammer2013,Barner,English,100512-JC,47,3.9166666666666665,non-titrated,8,4,AlmoammerEtAl_2013
Almoammer2013,Barner,English,100512-JC,47,3.9166666666666665,non-titrated,3,3,AlmoammerEtAl_2013
Almoammer2013,Barner,English,100912-TL,34,2.8333333333333335,non-titrated,1,10,AlmoammerEtAl_2013
Almoammer2013,Barner,English,100912-TL,34,2.8333333333333335,non-titrated,2,10,AlmoammerEtAl_2013
Almoammer2013,Barner,English,100912-TL,34,2.8333333333333335,non-titrated,4,10,AlmoammerEtAl_2013
Almoammer2013,Barner,English,100912-TL,34,2.8333333333333335,non-titrated,8,10,AlmoammerEtAl_2013
Almoammer2013,Barner,English,100912-TL,34,2.8333333333333335,non-titrated,5,10,AlmoammerEtAl_2013
Almoammer2013,Barner,English,100912-TL,34,2.8333333333333335,non-titrated,3,10,AlmoammerEtAl_2013
Almoammer2013,Barner,English,100912-TL,34,2.8333333333333335,non-titrated,10,10,AlmoammerEtAl_2013
Almoammer2013,Barner,English,100912-LB,25,2.0833333333333335,non-titrated,1,10,AlmoammerEtAl_2013
Almoammer2013,Barner,English,100912-LB,25,2.0833333333333335,non-titrated,2,10,AlmoammerEtAl_2013
Almoammer2013,Barner,English,100912-LB,25,2.0833333333333335,non-titrated,4,10,AlmoammerEtAl_2013
Almoammer2013,Barner,English,100912-LB,25,2.0833333333333335,non-titrated,8,10,AlmoammerEtAl_2013
Almoammer2013,Barner,English,100912-LB,25,2.0833333333333335,non-titrated,5,10,AlmoammerEtAl_2013
Almoammer2013,Barner,English,100912-LB,25,2.0833333333333335,non-titrated,3,10,AlmoammerEtAl_2013
Almoammer2013,Barner,English,100912-LB,25,2.0833333333333335,non-titrated,10,10,AlmoammerEtAl_2013
Almoammer2013,Barner,English,100912-DH,28,2.3333333333333335,non-titrated,1,10,AlmoammerEtAl_2013
Almoammer2013,Barner,English,100912-DH,28,2.3333333333333335,non-titrated,2,10,AlmoammerEtAl_2013
Almoammer2013,Barner,English,100912-DH,28,2.3333333333333335,non-titrated,4,10,AlmoammerEtAl_2013
Almoammer2013,Barner,English,100912-DH,28,2.3333333333333335,non-titrated,8,10,AlmoammerEtAl_2013
Almoammer2013,Barner,English,100912-DH,28,2.3333333333333335,non-titrated,5,10,AlmoammerEtAl_2013
Almoammer2013,Barner,English,100912-DH,28,2.3333333333333335,non-titrated,3,10,AlmoammerEtAl_2013
Almoammer2013,Barner,English,100912-DH,28,2.3333333333333335,non-titrated,10,10,AlmoammerEtAl_2013
Almoammer2013,Barner,English,100912-AB,38,3.1666666666666665,non-titrated,1,1,AlmoammerEtAl_2013
Almoammer2013,Barner,English,100912-AB,38,3.1666666666666665,non-titrated,2,2,AlmoammerEtAl_2013
Almoammer2013,Barner,English,100912-AB,38,3.1666666666666665,non-titrated,4,4,AlmoammerEtAl_2013
Almoammer2013,Barner,English,100912-AB,38,3.1666666666666665,non-titrated,8,7,AlmoammerEtAl_2013
Almoammer2013,Barner,English,100912-AB,38,3.1666666666666665,non-titrated,5,5,AlmoammerEtAl_2013
Almoammer2013,Barner,English,100912-AB,38,3.1666666666666665,non-titrated,3,3,AlmoammerEtAl_2013
Almoammer2013,Barner,English,100912-AB,38,3.1666666666666665,non-titrated,10,10,AlmoammerEtAl_2013
Almoammer2013,Barner,English,100912-AB,38,3.1666666666666665,non-titrated,3,3,AlmoammerEtAl_2013
Almoammer2013,Barner,English,100912-AB,38,3.1666666666666665,non-titrated,10,10,AlmoammerEtAl_2013
Almoammer2013,Barner,English,100912-AB,38,3.1666666666666665,non-titrated,4,4,AlmoammerEtAl_2013
Almoammer2013,Barner,English,100912-AB,38,3.1666666666666665,non-titrated,1,1,AlmoammerEtAl_2013
Almoammer2013,Barner,English,100912-AB,38,3.1666666666666665,non-titrated,5,6,AlmoammerEtAl_2013
Almoammer2013,Barner,English,100912-AB,38,3.1666666666666665,non-titrated,2,2,AlmoammerEtAl_2013
Almoammer2013,Barner,English,100912-AB,38,3.1666666666666665,non-titrated,8,6,AlmoammerEtAl_2013
Almoammer2013,Barner,English,100912-AB,38,3.1666666666666665,non-titrated,10,10,AlmoammerEtAl_2013
Almoammer2013,Barner,English,100912-AB,38,3.1666666666666665,non-titrated,2,2,AlmoammerEtAl_2013
Almoammer2013,Barner,English,100912-AB,38,3.1666666666666665,non-titrated,1,1,AlmoammerEtAl_2013
Almoammer2013,Barner,English,100912-AB,38,3.1666666666666665,non-titrated,5,5,AlmoammerEtAl_2013
Almoammer2013,Barner,English,100912-AB,38,3.1666666666666665,non-titrated,4,4,AlmoammerEtAl_2013
Almoammer2013,Barner,English,100912-AB,38,3.1666666666666665,non-titrated,8,7,AlmoammerEtAl_2013
Almoammer2013,Barner,English,100912-AB,38,3.1666666666666665,non-titrated,3,3,AlmoammerEtAl_2013
Almoammer2013,Barner,English,101012-NS,52,4.333333333333333,non-titrated,1,1,AlmoammerEtAl_2013
Almoammer2013,Barner,English,101012-NS,52,4.333333333333333,non-titrated,2,2,AlmoammerEtAl_2013
Almoammer2013,Barner,English,101012-NS,52,4.333333333333333,non-titrated,4,4,AlmoammerEtAl_2013
Almoammer2013,Barner,English,101012-NS,52,4.333333333333333,non-titrated,8,8,AlmoammerEtAl_2013
Almoammer2013,Barner,English,101012-NS,52,4.333333333333333,non-titrated,5,5,AlmoammerEtAl_2013
Almoammer2013,Barner,English,101012-NS,52,4.333333333333333,non-titrated,3,3,AlmoammerEtAl_2013
Almoammer2013,Barner,English,101012-NS,52,4.333333333333333,non-titrated,10,10,AlmoammerEtAl_2013
Almoammer2013,Barner,English,101012-NS,52,4.333333333333333,non-titrated,3,3,AlmoammerEtAl_2013
Almoammer2013,Barner,English,101012-NS,52,4.333333333333333,non-titrated,10,10,AlmoammerEtAl_2013
Almoammer2013,Barner,English,101012-NS,52,4.333333333333333,non-titrated,4,4,AlmoammerEtAl_2013
Almoammer2013,Barner,English,101012-NS,52,4.333333333333333,non-titrated,1,1,AlmoammerEtAl_2013
Almoammer2013,Barner,English,101012-NS,52,4.333333333333333,non-titrated,5,5,AlmoammerEtAl_2013
Almoammer2013,Barner,English,101012-NS,52,4.333333333333333,non-titrated,2,2,AlmoammerEtAl_2013
Almoammer2013,Barner,English,101012-NS,52,4.333333333333333,non-titrated,8,8,AlmoammerEtAl_2013
Almoammer2013,Barner,English,101012-NS,52,4.333333333333333,non-titrated,10,10,AlmoammerEtAl_2013
Almoammer2013,Barner,English,101012-NS,52,4.333333333333333,non-titrated,2,2,AlmoammerEtAl_2013
Almoammer2013,Barner,English,101012-NS,52,4.333333333333333,non-titrated,1,1,AlmoammerEtAl_2013
Almoammer2013,Barner,English,101012-NS,52,4.333333333333333,non-titrated,5,5,AlmoammerEtAl_2013
Almoammer2013,Barner,English,101012-NS,52,4.333333333333333,non-titrated,4,4,AlmoammerEtAl_2013
Almoammer2013,Barner,English,101012-NS,52,4.333333333333333,non-titrated,8,8,AlmoammerEtAl_2013
Almoammer2013,Barner,English,101012-NS,52,4.333333333333333,non-titrated,3,3,AlmoammerEtAl_2013
Almoammer2013,Barner,English,101012-SK,38,3.1666666666666665,non-titrated,1,10,AlmoammerEtAl_2013
Almoammer2013,Barner,English,101012-SK,38,3.1666666666666665,non-titrated,2,10,AlmoammerEtAl_2013
Almoammer2013,Barner,English,101012-SK,38,3.1666666666666665,non-titrated,4,10,AlmoammerEtAl_2013
Almoammer2013,Barner,English,101012-SK,38,3.1666666666666665,non-titrated,8,10,AlmoammerEtAl_2013
Almoammer2013,Barner,English,101012-SK,38,3.1666666666666665,non-titrated,5,10,AlmoammerEtAl_2013
Almoammer2013,Barner,English,101012-SK,38,3.1666666666666665,non-titrated,3,10,AlmoammerEtAl_2013
Almoammer2013,Barner,English,101012-SK,38,3.1666666666666665,non-titrated,10,10,AlmoammerEtAl_2013
Almoammer2013,Barner,English,101012-AD,56,4.666666666666667,non-titrated,1,1,AlmoammerEtAl_2013
Almoammer2013,Barner,English,101012-AD,56,4.666666666666667,non-titrated,2,2,AlmoammerEtAl_2013
Almoammer2013,Barner,English,101012-AD,56,4.666666666666667,non-titrated,4,4,AlmoammerEtAl_2013
Almoammer2013,Barner,English,101012-AD,56,4.666666666666667,non-titrated,8,8,AlmoammerEtAl_2013
Almoammer2013,Barner,English,101012-AD,56,4.666666666666667,non-titrated,5,5,AlmoammerEtAl_2013
Almoammer2013,Barner,English,101012-AD,56,4.666666666666667,non-titrated,3,3,AlmoammerEtAl_2013
Almoammer2013,Barner,English,101012-AD,56,4.666666666666667,non-titrated,10,10,AlmoammerEtAl_2013
Almoammer2013,Barner,English,101012-AD,56,4.666666666666667,non-titrated,3,3,AlmoammerEtAl_2013
Almoammer2013,Barner,English,101012-AD,56,4.666666666666667,non-titrated,10,10,AlmoammerEtAl_2013
Almoammer2013,Barner,English,101012-AD,56,4.666666666666667,non-titrated,4,4,AlmoammerEtAl_2013
Almoammer2013,Barner,English,101012-AD,56,4.666666666666667,non-titrated,1,1,AlmoammerEtAl_2013
Almoammer2013,Barner,English,101012-AD,56,4.666666666666667,non-titrated,5,5,AlmoammerEtAl_2013
Almoammer2013,Barner,English,101012-AD,56,4.666666666666667,non-titrated,2,2,AlmoammerEtAl_2013
Almoammer2013,Barner,English,101012-AD,56,4.666666666666667,non-titrated,8,8,AlmoammerEtAl_2013
Almoammer2013,Barner,English,101012-AD,56,4.666666666666667,non-titrated,10,10,AlmoammerEtAl_2013
Almoammer2013,Barner,English,101012-AD,56,4.666666666666667,non-titrated,2,2,AlmoammerEtAl_2013
Almoammer2013,Barner,English,101012-AD,56,4.666666666666667,non-titrated,1,1,AlmoammerEtAl_2013
Almoammer2013,Barner,English,101012-AD,56,4.666666666666667,non-titrated,5,5,AlmoammerEtAl_2013
Almoammer2013,Barner,English,101012-AD,56,4.666666666666667,non-titrated,4,4,AlmoammerEtAl_2013
Almoammer2013,Barner,English,101012-AD,56,4.666666666666667,non-titrated,8,8,AlmoammerEtAl_2013
Almoammer2013,Barner,English,101012-AD,56,4.666666666666667,non-titrated,3,3,AlmoammerEtAl_2013
Almoammer2013,Barner,English,101012-PL,32,2.6666666666666665,non-titrated,1,10,AlmoammerEtAl_2013
Almoammer2013,Barner,English,101012-PL,32,2.6666666666666665,non-titrated,2,10,AlmoammerEtAl_2013
Almoammer2013,Barner,English,101012-PL,32,2.6666666666666665,non-titrated,4,10,AlmoammerEtAl_2013
Almoammer2013,Barner,English,101012-PL,32,2.6666666666666665,non-titrated,8,10,AlmoammerEtAl_2013
Almoammer2013,Barner,English,101012-PL,32,2.6666666666666665,non-titrated,5,10,AlmoammerEtAl_2013
Almoammer2013,Barner,English,101012-PL,32,2.6666666666666665,non-titrated,3,10,AlmoammerEtAl_2013
Almoammer2013,Barner,English,101012-PL,32,2.6666666666666665,non-titrated,10,10,AlmoammerEtAl_2013
Almoammer2013,Barner,English,101012-PL,32,2.6666666666666665,non-titrated,3,10,AlmoammerEtAl_2013
Almoammer2013,Barner,English,101012-PL,32,2.6666666666666665,non-titrated,10,10,AlmoammerEtAl_2013
Almoammer2013,Barner,English,101012-PL,32,2.6666666666666665,non-titrated,4,10,AlmoammerEtAl_2013
Almoammer2013,Barner,English,101012-PL,32,2.6666666666666665,non-titrated,1,10,AlmoammerEtAl_2013
Almoammer2013,Barner,English,101012-AC,59,4.916666666666667,non-titrated,1,1,AlmoammerEtAl_2013
Almoammer2013,Barner,English,101012-AC,59,4.916666666666667,non-titrated,2,2,AlmoammerEtAl_2013
Almoammer2013,Barner,English,101012-AC,59,4.916666666666667,non-titrated,4,4,AlmoammerEtAl_2013
Almoammer2013,Barner,English,101012-AC,59,4.916666666666667,non-titrated,8,8,AlmoammerEtAl_2013
Almoammer2013,Barner,English,101012-AC,59,4.916666666666667,non-titrated,5,5,AlmoammerEtAl_2013
Almoammer2013,Barner,English,101012-AC,59,4.916666666666667,non-titrated,3,3,AlmoammerEtAl_2013
Almoammer2013,Barner,English,101012-AC,59,4.916666666666667,non-titrated,10,10,AlmoammerEtAl_2013
Almoammer2013,Barner,English,101012-AC,59,4.916666666666667,non-titrated,3,3,AlmoammerEtAl_2013
Almoammer2013,Barner,English,101012-AC,59,4.916666666666667,non-titrated,10,10,AlmoammerEtAl_2013
Almoammer2013,Barner,English,101012-AC,59,4.916666666666667,non-titrated,4,4,AlmoammerEtAl_2013
Almoammer2013,Barner,English,101012-AC,59,4.916666666666667,non-titrated,1,1,AlmoammerEtAl_2013
Almoammer2013,Barner,English,101012-AC,59,4.916666666666667,non-titrated,5,5,AlmoammerEtAl_2013
Almoammer2013,Barner,English,101012-AC,59,4.916666666666667,non-titrated,2,2,AlmoammerEtAl_2013
Almoammer2013,Barner,English,101012-AC,59,4.916666666666667,non-titrated,8,8,AlmoammerEtAl_2013
Almoammer2013,Barner,English,101012-AC,59,4.916666666666667,non-titrated,10,10,AlmoammerEtAl_2013
Almoammer2013,Barner,English,101012-AC,59,4.916666666666667,non-titrated,2,2,AlmoammerEtAl_2013
Almoammer2013,Barner,English,101012-AC,59,4.916666666666667,non-titrated,1,1,AlmoammerEtAl_2013
Almoammer2013,Barner,English,101012-AC,59,4.916666666666667,non-titrated,5,5,AlmoammerEtAl_2013
Almoammer2013,Barner,English,101012-AC,59,4.916666666666667,non-titrated,4,4,AlmoammerEtAl_2013
Almoammer2013,Barner,English,101012-AC,59,4.916666666666667,non-titrated,8,8,AlmoammerEtAl_2013
Almoammer2013,Barner,English,101012-AC,59,4.916666666666667,non-titrated,3,3,AlmoammerEtAl_2013
Almoammer2013,Barner,English,101012-LO,46,3.8333333333333335,non-titrated,1,10,AlmoammerEtAl_2013
Almoammer2013,Barner,English,101012-LO,46,3.8333333333333335,non-titrated,2,10,AlmoammerEtAl_2013
Almoammer2013,Barner,English,101012-LO,46,3.8333333333333335,non-titrated,4,10,AlmoammerEtAl_2013
Almoammer2013,Barner,English,101012-LO,46,3.8333333333333335,non-titrated,8,10,AlmoammerEtAl_2013
Almoammer2013,Barner,English,101012-LO,46,3.8333333333333335,non-titrated,5,10,AlmoammerEtAl_2013
Almoammer2013,Barner,English,101012-LO,46,3.8333333333333335,non-titrated,3,10,AlmoammerEtAl_2013
Almoammer2013,Barner,English,101012-LO,46,3.8333333333333335,non-titrated,10,10,AlmoammerEtAl_2013
Almoammer2013,Barner,English,101012-AW,45,3.75,non-titrated,1,1,AlmoammerEtAl_2013
Almoammer2013,Barner,English,101012-AW,45,3.75,non-titrated,2,2,AlmoammerEtAl_2013
Almoammer2013,Barner,English,101012-AW,45,3.75,non-titrated,4,4,AlmoammerEtAl_2013
Almoammer2013,Barner,English,101012-AW,45,3.75,non-titrated,8,10,AlmoammerEtAl_2013
Almoammer2013,Barner,English,101012-AW,45,3.75,non-titrated,5,4,AlmoammerEtAl_2013
Almoammer2013,Barner,English,101012-AW,45,3.75,non-titrated,3,3,AlmoammerEtAl_2013
Almoammer2013,Barner,English,101012-AW,45,3.75,non-titrated,10,10,AlmoammerEtAl_2013
Almoammer2013,Barner,English,101012-AW,45,3.75,non-titrated,3,3,AlmoammerEtAl_2013
Almoammer2013,Barner,English,101012-AW,45,3.75,non-titrated,10,10,AlmoammerEtAl_2013
Almoammer2013,Barner,English,101012-AW,45,3.75,non-titrated,4,4,AlmoammerEtAl_2013
Almoammer2013,Barner,English,101012-AW,45,3.75,non-titrated,1,1,AlmoammerEtAl_2013
Almoammer2013,Barner,English,101012-AW,45,3.75,non-titrated,5,5,AlmoammerEtAl_2013
Almoammer2013,Barner,English,101012-AW,45,3.75,non-titrated,2,2,AlmoammerEtAl_2013
Almoammer2013,Barner,English,101012-AW,45,3.75,non-titrated,8,10,AlmoammerEtAl_2013
Almoammer2013,Barner,English,101012-AW,45,3.75,non-titrated,10,10,AlmoammerEtAl_2013
Almoammer2013,Barner,English,101012-AW,45,3.75,non-titrated,2,2,AlmoammerEtAl_2013
Almoammer2013,Barner,English,101012-AW,45,3.75,non-titrated,1,1,AlmoammerEtAl_2013
Almoammer2013,Barner,English,101012-AW,45,3.75,non-titrated,5,5,AlmoammerEtAl_2013
Almoammer2013,Barner,English,101012-AW,45,3.75,non-titrated,4,4,AlmoammerEtAl_2013
Almoammer2013,Barner,English,101012-AW,45,3.75,non-titrated,8,8,AlmoammerEtAl_2013
Almoammer2013,Barner,English,101012-AW,45,3.75,non-titrated,3,3,AlmoammerEtAl_2013
Almoammer2013,Barner,English,101012-GS,44,3.6666666666666665,non-titrated,1,1,AlmoammerEtAl_2013
Almoammer2013,Barner,English,101012-GS,44,3.6666666666666665,non-titrated,2,2,AlmoammerEtAl_2013
Almoammer2013,Barner,English,101012-GS,44,3.6666666666666665,non-titrated,4,3,AlmoammerEtAl_2013
Almoammer2013,Barner,English,101012-GS,44,3.6666666666666665,non-titrated,8,4,AlmoammerEtAl_2013
Almoammer2013,Barner,English,101012-GS,44,3.6666666666666665,non-titrated,5,9,AlmoammerEtAl_2013
Almoammer2013,Barner,English,101012-GS,44,3.6666666666666665,non-titrated,3,3,AlmoammerEtAl_2013
Almoammer2013,Barner,English,101012-GS,44,3.6666666666666665,non-titrated,10,4,AlmoammerEtAl_2013
Almoammer2013,Barner,English,101012-GS,44,3.6666666666666665,non-titrated,3,4,AlmoammerEtAl_2013
Almoammer2013,Barner,English,101012-GS,44,3.6666666666666665,non-titrated,10,10,AlmoammerEtAl_2013
Almoammer2013,Barner,English,101012-GS,44,3.6666666666666665,non-titrated,4,3,AlmoammerEtAl_2013
Almoammer2013,Barner,English,101012-GS,44,3.6666666666666665,non-titrated,1,1,AlmoammerEtAl_2013
Almoammer2013,Barner,English,101012-GS,44,3.6666666666666665,non-titrated,5,4,AlmoammerEtAl_2013
Almoammer2013,Barner,English,101012-GS,44,3.6666666666666665,non-titrated,2,2,AlmoammerEtAl_2013
Almoammer2013,Barner,English,101012-GS,44,3.6666666666666665,non-titrated,8,4,AlmoammerEtAl_2013
Almoammer2013,Barner,English,101012-GS,44,3.6666666666666665,non-titrated,10,4,AlmoammerEtAl_2013
Almoammer2013,Barner,English,101012-GS,44,3.6666666666666665,non-titrated,2,2,AlmoammerEtAl_2013
Almoammer2013,Barner,English,101012-GS,44,3.6666666666666665,non-titrated,1,1,AlmoammerEtAl_2013
Almoammer2013,Barner,English,101012-GS,44,3.6666666666666665,non-titrated,5,4,AlmoammerEtAl_2013
Almoammer2013,Barner,English,101012-GS,44,3.6666666666666665,non-titrated,4,3,AlmoammerEtAl_2013
Almoammer2013,Barner,English,101012-GS,44,3.6666666666666665,non-titrated,8,5,AlmoammerEtAl_2013
Almoammer2013,Barner,English,101012-GS,44,3.6666666666666665,non-titrated,3,3,AlmoammerEtAl_2013
Almoammer2013,Barner,English,100812-WA,51,4.25,non-titrated,1,1,AlmoammerEtAl_2013
Almoammer2013,Barner,English,100812-WA,51,4.25,non-titrated,2,2,AlmoammerEtAl_2013
Almoammer2013,Barner,English,100812-WA,51,4.25,non-titrated,4,4,AlmoammerEtAl_2013
Almoammer2013,Barner,English,100812-WA,51,4.25,non-titrated,8,8,AlmoammerEtAl_2013
Almoammer2013,Barner,English,100812-WA,51,4.25,non-titrated,5,5,AlmoammerEtAl_2013
Almoammer2013,Barner,English,100812-WA,51,4.25,non-titrated,3,3,AlmoammerEtAl_2013
Almoammer2013,Barner,English,100812-WA,51,4.25,non-titrated,10,10,AlmoammerEtAl_2013
Almoammer2013,Barner,English,100812-WA,51,4.25,non-titrated,3,3,AlmoammerEtAl_2013
Almoammer2013,Barner,English,100812-WA,51,4.25,non-titrated,10,9,AlmoammerEtAl_2013
Almoammer2013,Barner,English,100812-WA,51,4.25,non-titrated,4,4,AlmoammerEtAl_2013
Almoammer2013,Barner,English,100812-WA,51,4.25,non-titrated,1,1,AlmoammerEtAl_2013
Almoammer2013,Barner,English,100812-WA,51,4.25,non-titrated,5,5,AlmoammerEtAl_2013
Almoammer2013,Barner,English,100812-WA,51,4.25,non-titrated,2,2,AlmoammerEtAl_2013
Almoammer2013,Barner,English,100812-WA,51,4.25,non-titrated,8,8,AlmoammerEtAl_2013
Almoammer2013,Barner,English,100812-WA,51,4.25,non-titrated,10,10,AlmoammerEtAl_2013
Almoammer2013,Barner,English,100812-WA,51,4.25,non-titrated,2,2,AlmoammerEtAl_2013
Almoammer2013,Barner,English,100812-WA,51,4.25,non-titrated,1,1,AlmoammerEtAl_2013
Almoammer2013,Barner,English,100812-WA,51,4.25,non-titrated,5,5,AlmoammerEtAl_2013
Almoammer2013,Barner,English,100812-WA,51,4.25,non-titrated,4,4,AlmoammerEtAl_2013
Almoammer2013,Barner,English,100812-WA,51,4.25,non-titrated,8,8,AlmoammerEtAl_2013
Almoammer2013,Barner,English,100812-WA,51,4.25,non-titrated,3,3,AlmoammerEtAl_2013
Almoammer2013,Barner,English,101112-GA,57,4.75,non-titrated,1,1,AlmoammerEtAl_2013
Almoammer2013,Barner,English,101112-GA,57,4.75,non-titrated,2,2,AlmoammerEtAl_2013
