SID,Age,Sex,Language,Knower_level,Task,Trial_number,Task_item,Response,cite
11920-NP,3.071868583,F,English,2,Give_N,8,2,2,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
11920-NP,3.071868583,F,English,2,Give_N,9,,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
11920-NP,3.071868583,F,English,2,Give_N,10,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
11920-NP,3.071868583,F,English,2,Give_N,11,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
11920-NP,3.071868583,F,English,2,Give_N,12,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
11920-NP,3.071868583,F,English,2,Give_N,13,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
11920-NP,3.071868583,F,English,2,Give_N,14,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
11920-NP,3.071868583,F,English,2,Give_N,15,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
11920-G,3.296372348,M,English,CP,Give_N,1,1,1,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
11920-G,3.296372348,M,English,CP,Give_N,2,2,2,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
11920-G,3.296372348,M,English,CP,Give_N,3,3,3,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
11920-G,3.296372348,M,English,CP,Give_N,4,4,4,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
11920-G,3.296372348,M,English,CP,Give_N,5,5,5,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
11920-G,3.296372348,M,English,CP,Give_N,6,6,6,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
11920-G,3.296372348,M,English,CP,Give_N,7,6,6,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
11920-G,3.296372348,M,English,CP,Give_N,8,6,6,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
11920-G,3.296372348,M,English,CP,Give_N,9,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
11920-G,3.296372348,M,English,CP,Give_N,10,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
11920-G,3.296372348,M,English,CP,Give_N,11,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
11920-G,3.296372348,M,English,CP,Give_N,12,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
11920-G,3.296372348,M,English,CP,Give_N,13,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
11920-G,3.296372348,M,English,CP,Give_N,14,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
11920-G,3.296372348,M,English,CP,Give_N,15,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
11920-R,4.692676249,M,English,CP,Give_N,1,1,1,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
11920-R,4.692676249,M,English,CP,Give_N,2,2,2,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
11920-R,4.692676249,M,English,CP,Give_N,3,3,3,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
11920-R,4.692676249,M,English,CP,Give_N,4,4,4,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
11920-R,4.692676249,M,English,CP,Give_N,5,5,5,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
11920-R,4.692676249,M,English,CP,Give_N,6,6,6,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
11920-R,4.692676249,M,English,CP,Give_N,7,6,6,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
11920-R,4.692676249,M,English,CP,Give_N,8,6,6,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
11920-R,4.692676249,M,English,CP,Give_N,9,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
11920-R,4.692676249,M,English,CP,Give_N,10,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
11920-R,4.692676249,M,English,CP,Give_N,11,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
11920-R,4.692676249,M,English,CP,Give_N,12,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
11920-R,4.692676249,M,English,CP,Give_N,13,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
11920-R,4.692676249,M,English,CP,Give_N,14,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
11920-R,4.692676249,M,English,CP,Give_N,15,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
12620-Z,4.531143053,F,English,CP,Give_N,1,1,1,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
12620-Z,4.531143053,F,English,CP,Give_N,2,2,2,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
12620-Z,4.531143053,F,English,CP,Give_N,3,3,3,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
12620-Z,4.531143053,F,English,CP,Give_N,4,4,4,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
12620-Z,4.531143053,F,English,CP,Give_N,5,5,5,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
12620-Z,4.531143053,F,English,CP,Give_N,6,6,6,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
12620-Z,4.531143053,F,English,CP,Give_N,7,6,6,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
12620-Z,4.531143053,F,English,CP,Give_N,8,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
12620-Z,4.531143053,F,English,CP,Give_N,9,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
12620-Z,4.531143053,F,English,CP,Give_N,10,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
12620-Z,4.531143053,F,English,CP,Give_N,11,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
12620-Z,4.531143053,F,English,CP,Give_N,12,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
12620-Z,4.531143053,F,English,CP,Give_N,13,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
12620-Z,4.531143053,F,English,CP,Give_N,14,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
12620-Z,4.531143053,F,English,CP,Give_N,15,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
12620-J,3.953456537,M,English,5K,Give_N,1,1,1,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
12620-J,3.953456537,M,English,5K,Give_N,2,2,2,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
12620-J,3.953456537,M,English,5K,Give_N,3,3,3,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
12620-J,3.953456537,M,English,5K,Give_N,4,4,4,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
12620-J,3.953456537,M,English,5K,Give_N,5,5,5,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
12620-J,3.953456537,M,English,5K,Give_N,6,6,6,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
12620-J,3.953456537,M,English,5K,Give_N,7,6,4,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
12620-J,3.953456537,M,English,5K,Give_N,8,5,5,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
12620-J,3.953456537,M,English,5K,Give_N,9,6,5,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
12620-J,3.953456537,M,English,5K,Give_N,10,5,5,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
12620-J,3.953456537,M,English,5K,Give_N,11,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
12620-J,3.953456537,M,English,5K,Give_N,12,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
12620-J,3.953456537,M,English,5K,Give_N,13,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
12620-J,3.953456537,M,English,5K,Give_N,14,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
12620-J,3.953456537,M,English,5K,Give_N,15,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
12620-H,4.41615332,F,English,CP,Give_N,1,1,1,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
12620-H,4.41615332,F,English,CP,Give_N,2,2,2,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
12620-H,4.41615332,F,English,CP,Give_N,3,3,3,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
12620-H,4.41615332,F,English,CP,Give_N,4,4,4,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
12620-H,4.41615332,F,English,CP,Give_N,5,5,5,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
12620-H,4.41615332,F,English,CP,Give_N,6,6,6,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
12620-H,4.41615332,F,English,CP,Give_N,7,6,6,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
12620-H,4.41615332,F,English,CP,Give_N,8,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
12620-H,4.41615332,F,English,CP,Give_N,9,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
12620-H,4.41615332,F,English,CP,Give_N,10,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
12620-H,4.41615332,F,English,CP,Give_N,11,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
12620-H,4.41615332,F,English,CP,Give_N,12,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
12620-H,4.41615332,F,English,CP,Give_N,13,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
12620-H,4.41615332,F,English,CP,Give_N,14,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
12620-H,4.41615332,F,English,CP,Give_N,15,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
12620-H2,3.989048597,F,English,CP,Give_N,1,1,1,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
12620-H2,3.989048597,F,English,CP,Give_N,2,2,2,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
12620-H2,3.989048597,F,English,CP,Give_N,3,3,3,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
12620-H2,3.989048597,F,English,CP,Give_N,4,4,6,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
12620-H2,3.989048597,F,English,CP,Give_N,5,3,5,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
12620-H2,3.989048597,F,English,CP,Give_N,6,3,3,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
12620-H2,3.989048597,F,English,CP,Give_N,7,4,4,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
12620-H2,3.989048597,F,English,CP,Give_N,8,5,5,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
12620-H2,3.989048597,F,English,CP,Give_N,9,6,6,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
12620-H2,3.989048597,F,English,CP,Give_N,10,6,6,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
12620-H2,3.989048597,F,English,CP,Give_N,11,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
12620-H2,3.989048597,F,English,CP,Give_N,12,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
12620-H2,3.989048597,F,English,CP,Give_N,13,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
12620-H2,3.989048597,F,English,CP,Give_N,14,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
12620-H2,3.989048597,F,English,CP,Give_N,15,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
12620-L,4.076659822,F,English,4K,Give_N,1,1,1,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
12620-L,4.076659822,F,English,4K,Give_N,2,2,2,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
12620-L,4.076659822,F,English,4K,Give_N,3,3,7,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
12620-L,4.076659822,F,English,4K,Give_N,4,2,2,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
12620-L,4.076659822,F,English,4K,Give_N,5,3,3,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
12620-L,4.076659822,F,English,4K,Give_N,6,4,4,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
12620-L,4.076659822,F,English,4K,Give_N,7,5,8,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
12620-L,4.076659822,F,English,4K,Give_N,8,4,4,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
12620-L,4.076659822,F,English,4K,Give_N,9,5,10,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
12620-L,4.076659822,F,English,4K,Give_N,10,4,4,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
12620-L,4.076659822,F,English,4K,Give_N,11,,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
12620-L,4.076659822,F,English,4K,Give_N,12,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
12620-L,4.076659822,F,English,4K,Give_N,13,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
12620-L,4.076659822,F,English,4K,Give_N,14,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
12620-L,4.076659822,F,English,4K,Give_N,15,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
2220-A,3.832991102,F,English,CP,Give_N,1,1,1,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
2220-A,3.832991102,F,English,CP,Give_N,2,2,2,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
2220-A,3.832991102,F,English,CP,Give_N,3,3,3,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
2220-A,3.832991102,F,English,CP,Give_N,4,4,4,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
2220-A,3.832991102,F,English,CP,Give_N,5,5,5,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
2220-A,3.832991102,F,English,CP,Give_N,6,6,6,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
2220-A,3.832991102,F,English,CP,Give_N,7,6,6,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
2220-A,3.832991102,F,English,CP,Give_N,8,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
2220-A,3.832991102,F,English,CP,Give_N,9,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
2220-A,3.832991102,F,English,CP,Give_N,10,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
2220-A,3.832991102,F,English,CP,Give_N,11,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
2220-A,3.832991102,F,English,CP,Give_N,12,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
2220-A,3.832991102,F,English,CP,Give_N,13,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
2220-A,3.832991102,F,English,CP,Give_N,14,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
2220-A,3.832991102,F,English,CP,Give_N,15,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
2220-I,4.928131417,M,English,CP,Give_N,1,1,1,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
2220-I,4.928131417,M,English,CP,Give_N,2,2,2,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
2220-I,4.928131417,M,English,CP,Give_N,3,3,3,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
2220-I,4.928131417,M,English,CP,Give_N,4,4,4,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
2220-I,4.928131417,M,English,CP,Give_N,5,5,5,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
2220-I,4.928131417,M,English,CP,Give_N,6,6,6,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
2220-I,4.928131417,M,English,CP,Give_N,7,6,6,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
2220-I,4.928131417,M,English,CP,Give_N,8,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
2220-I,4.928131417,M,English,CP,Give_N,9,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
2220-I,4.928131417,M,English,CP,Give_N,10,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
2220-I,4.928131417,M,English,CP,Give_N,11,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
2220-I,4.928131417,M,English,CP,Give_N,12,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
2220-I,4.928131417,M,English,CP,Give_N,13,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
2220-I,4.928131417,M,English,CP,Give_N,14,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
2220-I,4.928131417,M,English,CP,Give_N,15,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
2220-P,3.214236824,F,English,CP,Give_N,1,1,1,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
2220-P,3.214236824,F,English,CP,Give_N,2,2,2,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
2220-P,3.214236824,F,English,CP,Give_N,3,3,3,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
2220-P,3.214236824,F,English,CP,Give_N,4,4,4,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
2220-P,3.214236824,F,English,CP,Give_N,5,5,5,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
2220-P,3.214236824,F,English,CP,Give_N,6,6,6,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
2220-P,3.214236824,F,English,CP,Give_N,7,6,6,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
2220-P,3.214236824,F,English,CP,Give_N,8,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
2220-P,3.214236824,F,English,CP,Give_N,9,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
2220-P,3.214236824,F,English,CP,Give_N,10,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
2220-P,3.214236824,F,English,CP,Give_N,11,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
2220-P,3.214236824,F,English,CP,Give_N,12,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
2220-P,3.214236824,F,English,CP,Give_N,13,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
2220-P,3.214236824,F,English,CP,Give_N,14,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
2220-P,3.214236824,F,English,CP,Give_N,15,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020520-JB,3.61670089,F,English,1,Give_N,1,1,1,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020520-JB,3.61670089,F,English,1,Give_N,2,2,2,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020520-JB,3.61670089,F,English,1,Give_N,3,3,6,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020520-JB,3.61670089,F,English,1,Give_N,4,2,2,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020520-JB,3.61670089,F,English,1,Give_N,5,3,3,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020520-JB,3.61670089,F,English,1,Give_N,6,4,4,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020520-JB,3.61670089,F,English,1,Give_N,7,5,7,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020520-JB,3.61670089,F,English,1,Give_N,8,4,6,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020520-JB,3.61670089,F,English,1,Give_N,9,3,2,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020520-JB,3.61670089,F,English,1,Give_N,10,2,5,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020520-JB,3.61670089,F,English,1,Give_N,11,1,1,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020520-JB,3.61670089,F,English,1,Give_N,12,2,5,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020520-JB,3.61670089,F,English,1,Give_N,13,1,1,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020520-JB,3.61670089,F,English,1,Give_N,14,2,3,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020520-JB,3.61670089,F,English,1,Give_N,15,1,1,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020520-AM,3.712525667,F,English,Non,Give_N,1,1,10,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020520-AM,3.712525667,F,English,Non,Give_N,2,1,10,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020520-AM,3.712525667,F,English,Non,Give_N,3,1,10,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020520-AM,3.712525667,F,English,Non,Give_N,4,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020520-AM,3.712525667,F,English,Non,Give_N,5,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020520-AM,3.712525667,F,English,Non,Give_N,6,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020520-AM,3.712525667,F,English,Non,Give_N,7,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020520-AM,3.712525667,F,English,Non,Give_N,8,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020520-AM,3.712525667,F,English,Non,Give_N,9,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020520-AM,3.712525667,F,English,Non,Give_N,10,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020520-AM,3.712525667,F,English,Non,Give_N,11,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020520-AM,3.712525667,F,English,Non,Give_N,12,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020520-AM,3.712525667,F,English,Non,Give_N,13,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020520-AM,3.712525667,F,English,Non,Give_N,14,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020520-AM,3.712525667,F,English,Non,Give_N,15,NA,,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020520-EM,3.704312115,M,English,3,Give_N,1,1,2,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020520-EM,3.704312115,M,English,3,Give_N,2,2,2,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020520-EM,3.704312115,M,English,3,Give_N,3,3,3,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020520-EM,3.704312115,M,English,3,Give_N,4,4,4,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020520-EM,3.704312115,M,English,3,Give_N,5,5,4,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020520-EM,3.704312115,M,English,3,Give_N,6,4,7,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020520-EM,3.704312115,M,English,3,Give_N,7,3,3,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020520-EM,3.704312115,M,English,3,Give_N,8,4,4,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020520-EM,3.704312115,M,English,3,Give_N,9,5,6,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020520-EM,3.704312115,M,English,3,Give_N,10,4,5,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020520-EM,3.704312115,M,English,3,Give_N,11,3,3,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020520-EM,3.704312115,M,English,3,Give_N,12,4,5,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020520-EM,3.704312115,M,English,3,Give_N,13,3,3,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020520-EM,3.704312115,M,English,3,Give_N,14,4,6,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020520-EM,3.704312115,M,English,3,Give_N,15,3,3,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020520-DE,3.808350445,M,English,3,Give_N,1,1,1,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020520-DE,3.808350445,M,English,3,Give_N,2,2,2,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020520-DE,3.808350445,M,English,3,Give_N,3,3,3,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020520-DE,3.808350445,M,English,3,Give_N,4,4,5,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020520-DE,3.808350445,M,English,3,Give_N,5,3,3,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020520-DE,3.808350445,M,English,3,Give_N,6,4,5,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020520-DE,3.808350445,M,English,3,Give_N,7,3,3,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020520-DE,3.808350445,M,English,3,Give_N,8,4,5,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020520-DE,3.808350445,M,English,3,Give_N,9,3,3,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020520-DE,3.808350445,M,English,3,Give_N,10,4,5,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020520-DE,3.808350445,M,English,3,Give_N,11,3,3,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020520-DE,3.808350445,M,English,3,Give_N,12,4,6,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020520-DE,3.808350445,M,English,3,Give_N,13,3,3,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
020520-DE,3.808350445,M,English,3,Give_N,14,4,7,"Schneider, R.M, Feiman, R., & Barner, D. (unpublished dataset)."
